frame_index,video_timestamp_ns,source_timestamp_ns,is_repeat
39090,977225943997,1754911512841700727,0
39091,977238500982,1754911512854257712,0
39092,977278229091,1754911512893985821,0
39093,977301106486,1754911512916863216,0
39094,977319310886,1754911512935067616,0
39095,977339768876,1754911512955525606,0
39096,977373186919,1754911512988943649,0
39097,977398090636,1754911513013847366,0
39098,977420026176,1754911513035782906,0
39099,977454836709,1754911513070593439,0
39100,977472253390,1754911513088010120,0
39101,977492386817,1754911513108143547,0
39102,977511187181,1754911513126943911,0
39103,977553591491,1754911513169348221,0
39104,977593186514,1754911513208943244,0
39105,977620163457,1754911513235920187,0
39106,977650000000,1754911513235920187,1
39107,977655517426,1754911513271274156,0
39108,977682679749,1754911513298436479,0
39109,977695085919,1754911513310842649,0
39110,977721820359,1754911513337577089,0
39111,977749269704,1754911513365026434,0
39112,977775330721,1754911513391087451,0
39113,977792408294,1754911513408165024,0
39114,977811406003,1754911513427162733,0
39115,977842124419,1754911513457881149,0
39116,977863452109,1754911513479208839,0
39117,977890732200,1754911513506488930,0
39118,977923498958,1754911513539255688,0
39119,977975000000,1754911513539255688,1
39120,977977507937,1754911513593264667,0
39121,977989676173,1754911513605432903,0
39122,978027097730,1754911513642854460,0
39123,978040155673,1754911513655912403,0
39124,978071288757,1754911513687045487,0
39125,978101509222,1754911513717265952,0
39126,978127665367,1754911513743422097,0
39127,978148267031,1754911513764023761,0
39128,978186758870,1754911513802515600,0
39129,978203309424,1754911513819066154,0
39130,978229295674,1754911513845052404,0
39131,978244183411,1754911513859940141,0
39132,978272675765,1754911513888432495,0
39133,978293233338,1754911513908990068,0
39134,978350000000,1754911513908990068,1
39135,978354120205,1754911513969876935,0
39136,978384199122,1754911513999955852,0
39137,978425000000,1754911513999955852,1
39138,978427651757,1754911514043408487,0
39139,978444853235,1754911514060609965,0
39140,978473210852,1754911514088967582,0
39141,978499780468,1754911514115537198,0
39142,978521927091,1754911514137683821,0
39143,978548189466,1754911514163946196,0
39144,978574592596,1754911514190349326,0
39145,978591669054,1754911514207425784,0
39146,978619668428,1754911514235425158,0
39147,978648684748,1754911514264441478,0
39148,978681504554,1754911514297261284,0
39149,978720419147,1754911514336175877,0
39150,978740534274,1754911514356291004,0
39151,978770168782,1754911514385925512,0
39152,978790180163,1754911514405936893,0
39153,978825000000,1754911514405936893,1
39154,978832926913,1754911514448683643,0
39155,978851348838,1754911514467105568,0
39156,978872827010,1754911514488583740,0
39157,978890535905,1754911514506292635,0
39158,978922698458,1754911514538455188,0
39159,978938137458,1754911514553894188,0
39160,978972340351,1754911514588097081,0
39161,978999937337,1754911514615694067,0
39162,979020768271,1754911514636525001,0
39163,979057171434,1754911514672928164,0
39164,979092079860,1754911514707836590,0
39165,979125000000,1754911514707836590,1
39166,979127675641,1754911514743432371,0
39167,979140121390,1754911514755878120,0
39168,979171852582,1754911514787609312,0
39169,979202854446,1754911514818611176,0
39170,979222721780,1754911514838478510,0
39171,979248591397,1754911514864348127,0
39172,979286996421,1754911514902753151,0
39173,979293588800,1754911514909345530,0
39174,979327752760,1754911514943509490,0
39175,979339054819,1754911514954811549,0
39176,979374835833,1754911514990592563,0
39177,979390431935,1754911515006188665,0
39178,979427074801,1754911515042831531,0
39179,979471635344,1754911515087392074,0
39180,979500000000,1754911515087392074,1
39181,979503387704,1754911515119144434,0
39182,979521499626,1754911515137256356,0
39183,979542668753,1754911515158425483,0
39184,979575713461,1754911515191470191,0
39185,979593599851,1754911515209356581,0
39186,979621254443,1754911515237011173,0
39187,979647514043,1754911515263270773,0
39188,979687596262,1754911515303352992,0
39189,979701800441,1754911515317557171,0
39190,979726965403,1754911515342722133,0
39191,979746669799,1754911515362426529,0
39192,979778019374,1754911515393776104,0
39193,979792218087,1754911515407974817,0
39194,979845318425,1754911515461075155,0
39195,979875000000,1754911515461075155,1
39196,979881064247,1754911515496820977,0
39197,979892945280,1754911515508702010,0
39198,979912605909,1754911515528362639,0
39199,979947335983,1754911515563092713,0
39200,979971358506,1754911515587115236,0
39201,979999474141,1754911515615230871,0
39202,980023359314,1754911515639116044,0
39203,980048771411,1754911515664528141,0
39204,980082434387,1754911515698191117,0
39205,980089814311,1754911515705571041,0
39206,980130705885,1754911515746462615,0
39207,980143240178,1754911515758996908,0
39208,980172461643,1754911515788218373,0
39209,980225000000,1754911515788218373,1
39210,980225037499,1754911515840794229,0
39211,980249956671,1754911515865713401,0
39212,980273174648,1754911515888931378,0
39213,980301532293,1754911515917289023,0
39214,980324087422,1754911515939844152,0
39215,980342933074,1754911515958689804,0
39216,980372750507,1754911515988507237,0
39217,980401009457,1754911516016766187,0
39218,980420571467,1754911516036328197,0
39219,980450680460,1754911516066437190,0
39220,980469846309,1754911516085603039,0
39221,980489878105,1754911516105634835,0
39222,980528506275,1754911516144263005,0
39223,980541848770,1754911516157605500,0
39224,980593435852,1754911516209192582,0
39225,980622936565,1754911516238693295,0
39226,980649581695,1754911516265338425,0
39227,980673529347,1754911516289286077,0
39228,980692711680,1754911516308468410,0
39229,980722055274,1754911516337812004,0
39230,980750000000,1754911516337812004,1
39231,980750758347,1754911516366515077,0
39232,980769332460,1754911516385089190,0
39233,980800082723,1754911516415839453,0
39234,980819265610,1754911516435022340,0
39235,980846368675,1754911516462125405,0
39236,980869199298,1754911516484956028,0
39237,980897376357,1754911516513133087,0
39238,980918427848,1754911516534184578,0
39239,980971723212,1754911516587479942,0
39240,980997834747,1754911516613591477,0
39241,981022949675,1754911516638706405,0
39242,981050000000,1754911516638706405,1
39243,981051958748,1754911516667715478,0
39244,981073479471,1754911516689236201,0
39245,981102751726,1754911516718508456,0
39246,981150000000,1754911516718508456,1
39247,981175000000,1754911516718508456,1
39248,981200000000,1754911516718508456,1
39249,981225000000,1754911516718508456,1
39250,981250000000,1754911516718508456,1
39251,981275000000,1754911516718508456,1
39252,981300000000,1754911516718508456,1
39253,981325000000,1754911516718508456,1
39254,981350000000,1754911516718508456,1
39255,981375000000,1754911516718508456,1
39256,981400000000,1754911516718508456,1
39257,981425000000,1754911516718508456,1
39258,981450000000,1754911516718508456,1
39259,981475000000,1754911516718508456,1
39260,981500000000,1754911516718508456,1
39261,981525000000,1754911516718508456,1
39262,981550000000,1754911516718508456,1
39263,981575000000,1754911516718508456,1
39264,981600000000,1754911516718508456,1
39265,981625000000,1754911516718508456,1
39266,981644033471,1754911517259790201,0
39267,981670254205,1754911517286010935,0
39268,981700000000,1754911517286010935,1
39269,981716775409,1754911517332532139,0
39270,981749298061,1754911517365054791,0
39271,981770226679,1754911517385983409,0
39272,981800000000,1754911517385983409,1
39273,981802378720,1754911517418135450,0
39274,981826973799,1754911517442730529,0
39275,981846704897,1754911517462461627,0
39276,981868295815,1754911517484052545,0
39277,981900072319,1754911517515829049,0
39278,981910229549,1754911517525986279,0
39279,981938582006,1754911517554338736,0
39280,981969512394,1754911517585269124,0
39281,981992531412,1754911517608288142,0
39282,982026124404,1754911517641881134,0
39283,982043181821,1754911517658938551,0
39284,982093999348,1754911517709756078,0
39285,982123139878,1754911517738896608,0
39286,982150000000,1754911517738896608,1
39287,982150072283,1754911517765829013,0
39288,982187264763,1754911517803021493,0
39289,982195828969,1754911517811585699,0
39290,982222014486,1754911517837771216,0
39291,982249914495,1754911517865671225,0
39292,982279226610,1754911517894983340,0
39293,982289510342,1754911517905267072,0
39294,982317197324,1754911517932954054,0
39295,982339372282,1754911517955129012,0
39296,982369462214,1754911517985218944,0
39297,982391627738,1754911518007384468,0
39298,982423908419,1754911518039665149,0
39299,982472900586,1754911518088657316,0
39300,982492412348,1754911518108169078,0
39301,982525000000,1754911518108169078,1
39302,982525178288,1754911518140935018,0
39303,982539545979,1754911518155302709,0
39304,982577616637,1754911518193373367,0
39305,982593036421,1754911518208793151,0
39306,982628573679,1754911518244330409,0
39307,982645166970,1754911518260923700,0
39308,982674259087,1754911518290015817,0
39309,982691998354,1754911518307755084,0
39310,982721507430,1754911518337264160,0
39311,982741191724,1754911518356948454,0
39312,982775059984,1754911518390816714,0
39313,982794540416,1754911518410297146,0
39314,982844098099,1754911518459854829,0
39315,982871605569,1754911518487362299,0
39316,982892238985,1754911518507995715,0
39317,982925000000,1754911518507995715,1
39318,982932497001,1754911518548253731,0
39319,982939962739,1754911518555719469,0
39320,982973741312,1754911518589498042,0
39321,982992192092,1754911518607948822,0
39322,983025718866,1754911518641475596,0
39323,983039990428,1754911518655747158,0
39324,983071784921,1754911518687541651,0
39325,983094006542,1754911518709763272,0
39326,983119734014,1754911518735490744,0
39327,983152498266,1754911518768254996,0
39328,983181574305,1754911518797331035,0
39329,983223705875,1754911518839462605,0
39330,983245174410,1754911518860931140,0
39331,983273670450,1754911518889427180,0
39332,983289661047,1754911518905417777,0
39333,983322090832,1754911518937847562,0
39334,983342851291,1754911518958608021,0
39335,983371086236,1754911518986842966,0
39336,983398855434,1754911519014612164,0
39337,983419945461,1754911519035702191,0
39338,983442865940,1754911519058622670,0
39339,983468917331,1754911519084674061,0
39340,983497702503,1754911519113459233,0
39341,983517921904,1754911519133678634,0
39342,983550000000,1754911519133678634,1
39343,983550622247,1754911519166378977,0
39344,983590605182,1754911519206361912,0
39345,983625000000,1754911519206361912,1
39346,983627706051,1754911519243462781,0
39347,983643851313,1754911519259608043,0
39348,983670920372,1754911519286677102,0
39349,983699330726,1754911519315087456,0
39350,983728900335,1754911519344657065,0
39351,983742602416,1754911519358359146,0
39352,983771368115,1754911519387124845,0
39353,983801873235,1754911519417629965,0
39354,983832038012,1754911519447794742,0
39355,983843316898,1754911519459073628,0
39356,983870438120,1754911519486194850,0
39357,983892587952,1754911519508344682,0
39358,983927019015,1754911519542775745,0
39359,983971507529,1754911519587264259,0
39360,983991203102,1754911519606959832,0
39361,984022668921,1754911519638425651,0
39362,984045857113,1754911519661613843,0
39363,984071587727,1754911519687344457,0
39364,984092333475,1754911519708090205,0
39365,984120387481,1754911519736144211,0
39366,984142067769,1754911519757824499,0
39367,984169863872,1754911519785620602,0
39368,984193868607,1754911519809625337,0
39369,984225000000,1754911519809625337,1
39370,984229149439,1754911519844906169,0
39371,984240170868,1754911519855927598,0
39372,984274439908,1754911519890196638,0
39373,984302511059,1754911519918267789,0
39374,984339437531,1754911519955194261,0
39375,984368702312,1754911519984459042,0
39376,984392685596,1754911520008442326,0
39377,984420740101,1754911520036496831,0
39378,984441763540,1754911520057520270,0
39379,984472039444,1754911520087796174,0
39380,984492903991,1754911520108660721,0
39381,984519209130,1754911520134965860,0
39382,984548128951,1754911520163885681,0
39383,984570727882,1754911520186484612,0
39384,984591074669,1754911520206831399,0
39385,984620741075,1754911520236497805,0
