timestamp,latency,tx_bitrate_mbps,latitude,longitude,bw_timestamp,total,lost,time_interval
1754910773,44.9,0.243,48.263481,11.658897,1754913532,4717,0,1.091035
1754910774,58.8,0.409,48.263595,11.658979,1754913532,4717,0,1.091035
1754910777,50.4,0.248,48.263951,11.659249,1754913536,4717,201,3.036937
1754910778,45.5,0.242,48.264073,11.659342,1754913536,4717,201,3.036937
1754910780,50.8,0.326,48.264315,11.659529,1754913539,4717,1,2.6515
1754910781,44.7,0.25,48.264435,11.659621,1754913539,4717,1,2.6515
1754910782,45.8,0.327,48.264553,11.659712,1754913541,4717,53,1.111819
1754910783,50.1,0.252,48.264669,11.659803,1754913541,4717,53,1.111819
1754910783,50.1,0.252,48.264669,11.659803,1754913542,4717,0,1.131487
1754910784,43.8,0.362,48.264785,11.659894,1754913542,4717,0,1.131487
1754910785,52.7,0.362,48.264899,11.659982,1754913542,4717,0,1.131487
1754910788,53.9,0.336,48.265234,11.660238,1754913546,4717,0,2.717619
1754910789,35.5,0.243,48.265346,11.660327,1754913546,4717,0,2.717619
1754910791,39.5,0.29,48.265578,11.66051,1754913549,4717,1,1.902052
1754910792,43.6,0.312,48.265699,11.660606,1754913549,4717,1,1.902052
1754910793,50.5,0.306,48.265823,11.660706,1754913549,4717,1,1.902052
1754910794,56.1,0.356,48.265949,11.66081,1754913552,4717,24,2.223478
1754910795,69.8,0.324,48.266077,11.660917,1754913552,4717,24,2.223478
1754910796,52.0,0.245,48.266206,11.661027,1754913552,4717,24,2.223478
1754910799,45.0,0.24,48.266589,11.661367,1754913556,4717,0,2.208003
1754910800,41.8,0.316,48.266716,11.661483,1754913556,4717,0,2.208003
1754910802,50.6,0.225,48.266969,11.661717,1754913559,4717,27,1.547777
1754910803,54.0,0.248,48.267094,11.661835,1754913559,4717,27,1.547777
1754910804,62.1,0.304,48.267218,11.661954,1754913561,4717,0,1.570741
1754910805,48.0,0.323,48.267343,11.662076,1754913561,4717,0,1.570741
1754910806,43.9,0.234,48.267468,11.662199,1754913563,4717,48,2.033723
1754910807,46.1,0.242,48.267592,11.662322,1754913563,4717,48,2.033723
1754910809,56.5,0.288,48.26784,11.662571,1754913566,4717,0,1.865009
1754910810,53.8,0.29,48.267964,11.662696,1754913566,4717,0,1.865009
1754910817,55.9,0.278,48.268841,11.663565,1754913574,4717,389,6.295957
1754910818,40.1,0.31,48.268956,11.663678,1754913574,4717,389,6.295957
1754910824,42.0,0.36,48.269607,11.664334,1754913580,4717,442,5.392233
1754910825,49.8,0.398,48.269713,11.664444,1754913580,4717,442,5.392233
1754910826,45.8,0.362,48.269815,11.664555,1754913580,4717,442,5.392233
1754910829,40.8,0.258,48.27008,11.664868,1754913584,4717,0,2.855364
1754910830,50.2,0.316,48.270163,11.664958,1754913584,4717,0,2.855364
1754910831,48.8,0.272,48.270251,11.665051,1754913584,4717,0,2.855364
1754910836,41.6,0.286,48.270754,11.66555,1754913589,4717,477,5.223695
1754910837,44.6,0.246,48.270865,11.665651,1754913589,4717,477,5.223695
1754910838,45.7,0.286,48.270975,11.665754,1754913589,4717,477,5.223695
1754910845,40.7,0.432,48.271646,11.666444,1754913596,4717,0,4.837978
1754910846,57.3,0.235,48.271734,11.666536,1754913596,4717,0,4.837978
1754910847,57.3,0.401,48.271824,11.666628,1754913596,4717,0,4.837978
1754910854,41.9,0.364,48.272463,11.667293,1754913602,4717,584,4.483464
1754910855,43.4,0.22,48.272555,11.667388,1754913602,4717,584,4.483464
1754910856,41.6,0.262,48.272645,11.667481,1754913602,4717,584,4.483464
1754910856,41.6,0.262,48.272645,11.667481,1754913604,4717,33,1.599595
1754910857,57.0,0.338,48.272735,11.667573,1754913604,4717,33,1.599595
1754910858,46.4,0.201,48.272822,11.667664,1754913604,4717,33,1.599595
1754910859,50.4,0.262,48.272911,11.667756,1754913604,4717,33,1.599595
1754910861,39.9,0.283,48.273094,11.667945,1754913607,4717,0,1.698031
1754910862,45.6,0.319,48.273186,11.668041,1754913607,4717,0,1.698031
1754910863,47.8,0.269,48.273277,11.668136,1754913607,4717,0,1.698031
1754910865,53.3,0.389,48.273457,11.668323,1754913610,4717,110,1.595318
1754910866,41.7,0.259,48.273546,11.668415,1754913610,4717,110,1.595318
1754910867,40.3,0.308,48.273634,11.668505,1754913610,4717,110,1.595318
1754910868,54.7,0.258,48.273722,11.668595,1754913612,4717,46,1.370536
1754910869,45.1,0.298,48.27381,11.668687,1754913612,4717,46,1.370536
1754910870,43.8,0.265,48.273897,11.668777,1754913612,4717,46,1.370536
1754910871,53.7,0.26,48.273984,11.668868,1754913614,4717,0,1.546352
1754910872,40.1,0.324,48.274073,11.668959,1754913614,4717,0,1.546352
1754910873,45.0,0.347,48.274162,11.669051,1754913614,4717,0,1.546352
1754910875,44.9,0.316,48.274342,11.669239,1754913617,4717,25,1.127013
1754910876,43.8,0.365,48.27443,11.669331,1754913617,4717,25,1.127013
1754910877,36.9,0.258,48.274519,11.669423,1754913617,4717,25,1.127013
1754910879,62.9,0.253,48.274693,11.669604,1754913620,4717,3,2.247584
1754910880,63.0,0.261,48.274781,11.669696,1754913620,4717,3,2.247584
1754910881,42.0,0.271,48.274868,11.669787,1754913620,4717,3,2.247584
1754910882,40.8,0.245,48.274954,11.669877,1754913622,4717,0,1.51414
1754910883,49.9,0.422,48.27504,11.669968,1754913622,4717,0,1.51414
1754910884,46.8,0.279,48.275125,11.670057,1754913622,4717,0,1.51414
1754910885,44.0,0.202,48.27521,11.670145,1754913624,4717,0,1.295489
1754910886,45.2,0.272,48.275297,11.670235,1754913624,4717,0,1.295489
1754910887,51.7,0.398,48.275384,11.670324,1754913624,4717,0,1.295489
1754910888,45.8,0.343,48.275471,11.670414,1754913626,4717,0,1.99518
1754910889,43.9,0.245,48.275557,11.670504,1754913626,4717,0,1.99518
1754910890,44.9,0.385,48.275644,11.670594,1754913626,4717,0,1.99518
1754910892,46.0,0.247,48.275817,11.670774,1754913629,4717,52,1.799316
1754910893,45.9,0.309,48.275906,11.670865,1754913629,4717,52,1.799316
1754910894,40.9,0.297,48.275995,11.670957,1754913629,4717,52,1.799316
1754910895,54.4,0.239,48.276084,11.671049,1754913629,4717,52,1.799316
1754910895,54.4,0.239,48.276084,11.671049,1754913631,4717,1,1.704153
1754910896,47.8,0.245,48.276173,11.671143,1754913631,4717,1,1.704153
1754910897,37.3,0.238,48.276261,11.671236,1754913631,4717,1,1.704153
1754910897,37.3,0.238,48.276261,11.671236,1754913633,4717,1,1.360682
1754910898,50.5,0.284,48.27635,11.671329,1754913633,4717,1,1.360682
1754910899,56.9,0.292,48.276438,11.671422,1754913633,4717,1,1.360682
1754910899,56.9,0.292,48.276438,11.671422,1754913634,4717,0,1.352339
1754910900,56.6,0.257,48.276526,11.671514,1754913633,4717,1,1.360682
1754910900,56.6,0.257,48.276526,11.671514,1754913634,4717,0,1.352339
1754910901,44.7,0.317,48.276612,11.671605,1754913634,4717,0,1.352339
1754910902,44.2,0.272,48.276698,11.671694,1754913637,4717,1,1.652754
1754910903,60.1,0.311,48.276779,11.671779,1754913637,4717,1,1.652754
1754910903,60.1,0.311,48.276779,11.671779,1754913638,4717,850,1.140162
1754910904,50.2,0.23,48.276853,11.671856,1754913637,4717,1,1.652754
1754910904,50.2,0.23,48.276853,11.671856,1754913638,4717,850,1.140162
1754910905,54.9,0.255,48.276925,11.671929,1754913637,4717,1,1.652754
1754910905,54.9,0.255,48.276925,11.671929,1754913638,4717,850,1.140162
1754910906,40.1,0.243,48.276994,11.672,1754913638,4717,850,1.140162
1754910906,40.1,0.243,48.276994,11.672,1754913640,4717,0,1.211365
1754910907,46.0,0.274,48.27706,11.672068,1754913640,4717,0,1.211365
1754910908,44.3,0.304,48.277125,11.672135,1754913640,4717,0,1.211365
1754910909,44.9,0.35,48.27719,11.672201,1754913640,4717,0,1.211365
1754910909,44.9,0.35,48.27719,11.672201,1754913642,4717,258,1.120898
1754910910,37.2,0.274,48.277252,11.672264,1754913642,4717,258,1.120898
1754910911,46.1,0.265,48.277313,11.672327,1754913642,4717,258,1.120898
1754910912,57.7,0.242,48.277374,11.672391,1754913642,4717,258,1.120898
1754910912,57.7,0.242,48.277374,11.672391,1754913644,4717,117,1.12118
1754910913,52.0,0.35,48.277437,11.672456,1754913642,4717,258,1.120898
1754910913,52.0,0.35,48.277437,11.672456,1754913644,4717,117,1.12118
1754910914,53.0,0.418,48.277503,11.672526,1754913644,4717,117,1.12118
1754910914,53.0,0.418,48.277503,11.672526,1754913645,4717,2,1.323727
1754910915,46.6,0.328,48.277571,11.6726,1754913644,4717,117,1.12118
1754910915,46.6,0.328,48.277571,11.6726,1754913645,4717,2,1.323727
1754910916,41.9,0.288,48.277641,11.672676,1754913644,4717,117,1.12118
1754910916,41.9,0.288,48.277641,11.672676,1754913645,4717,2,1.323727
1754910917,52.7,0.379,48.277712,11.672756,1754913645,4717,2,1.323727
1754910918,57.8,0.251,48.277784,11.67284,1754913648,4717,25,1.361355
1754910919,56.9,0.28,48.277858,11.672925,1754913648,4717,25,1.361355
1754910920,44.9,0.364,48.277935,11.67301,1754913648,4717,25,1.361355
1754910921,51.0,0.311,48.278011,11.673093,1754913648,4717,25,1.361355
1754910922,44.3,0.35,48.278087,11.673174,1754913651,4717,232,2.698708
1754910923,42.3,0.326,48.278165,11.673249,1754913651,4717,232,2.698708
1754910924,36.9,0.364,48.278246,11.673322,1754913651,4717,232,2.698708
1754910925,36.2,0.367,48.278326,11.673403,1754913651,4717,232,2.698708
1754910930,55.2,0.32,48.278682,11.673848,1754913657,4716,263,4.185207
1754910931,43.7,0.319,48.278741,11.673932,1754913657,4716,263,4.185207
1754910932,42.9,0.319,48.278796,11.674013,1754913657,4716,263,4.185207
1754910933,59.7,0.439,48.278848,11.674092,1754913657,4716,263,4.185207
1754910935,49.2,0.371,48.27895,11.674254,1754913660,4717,0,3.094003
1754910936,39.4,0.37,48.279003,11.674339,1754913660,4717,0,3.094003
1754910937,53.6,0.318,48.279058,11.674428,1754913660,4717,0,3.094003
1754910942,49.2,0.365,48.279378,11.674967,1754913666,4717,591,4.32879
1754910943,60.6,0.3,48.279449,11.675085,1754913666,4717,591,4.32879
1754910944,52.7,0.472,48.279522,11.675207,1754913666,4717,591,4.32879
1754910945,43.1,0.253,48.279595,11.67533,1754913669,4717,0,2.821156
1754910946,46.9,0.376,48.279668,11.675455,1754913669,4717,0,2.821156
1754910947,53.7,0.228,48.27974,11.675578,1754913669,4717,0,2.821156
1754910949,39.1,0.397,48.279884,11.675822,1754913672,4717,0,2.275313
1754910950,52.9,0.249,48.279955,11.675942,1754913672,4717,0,2.275313
1754910951,93.9,0.349,48.280026,11.676059,1754913674,4717,0,1.95307
1754910952,52.5,0.39,48.280098,11.676173,1754913674,4717,0,1.95307
1754910955,84.7,0.249,48.280343,11.676458,1754913679,4717,0,3.747767
1754910956,58.0,0.331,48.280436,11.676529,1754913679,4717,0,3.747767
1754910957,48.1,0.272,48.280535,11.676587,1754913679,4717,0,3.747767
1754910964,53.9,0.26,48.281292,11.676741,1754913687,4717,415,6.990938
1754910965,42.8,0.231,48.281403,11.676757,1754913687,4717,415,6.990938
1754910967,46.7,0.373,48.281627,11.676789,1754913691,4717,153,3.888455
1754910968,46.9,0.297,48.281739,11.676806,1754913691,4717,153,3.888455
1754910969,54.9,0.313,48.281849,11.676822,1754913691,4717,153,3.888455
1754910971,41.4,0.416,48.282066,11.676849,1754913695,4717,0,2.548682
1754910972,37.9,0.32,48.282169,11.67686,1754913695,4717,0,2.548682
1754910973,52.3,0.269,48.282271,11.676867,1754913695,4717,0,2.548682
1754910974,57.1,0.333,48.282372,11.676875,1754913698,4717,0,2.907399
1754910975,56.0,0.385,48.282474,11.676886,1754913698,4717,0,2.907399
1754910976,48.9,0.293,48.282578,11.676903,1754913698,4717,0,2.907399
1754910977,41.0,0.248,48.282682,11.676927,1754913701,4717,0,2.264231
1754910978,36.4,0.437,48.282785,11.676952,1754913701,4717,0,2.264231
1754910979,63.7,0.252,48.282888,11.676972,1754913701,4717,0,2.264231
1754910979,63.7,0.252,48.282888,11.676972,1754913703,4717,1,1.690485
1754910980,45.2,0.408,48.282994,11.676989,1754913703,4717,1,1.690485
1754910981,37.0,0.427,48.283103,11.677005,1754913703,4717,1,1.690485
1754910983,52.2,0.374,48.283327,11.67704,1754913707,4717,0,3.479079
1754910984,46.7,0.302,48.283441,11.677058,1754913707,4717,0,3.479079
1754910985,42.5,0.247,48.283557,11.677076,1754913707,4717,0,3.479079
1754910993,39.8,0.288,48.284454,11.677265,1754913716,4717,543,8.932537
1754910994,61.9,0.356,48.284568,11.677289,1754913716,4717,543,8.932537
1754910995,52.9,0.325,48.284681,11.677313,1754913716,4717,543,8.932537
1754911016,60.9,0.302,48.286913,11.678071,1754913732,4717,1008,14.83754
1754911017,70.1,0.326,48.287018,11.678117,1754913732,4717,1008,14.83754
1754911018,216.0,0.248,48.287123,11.678163,1754913732,4717,1008,14.83754
1754911033,45.4,0.268,48.288693,11.678898,1754913744,4716,922,10.950752
1754911034,48.1,0.34,48.288797,11.678946,1754913744,4716,922,10.950752
1754911035,40.1,0.412,48.2889,11.678994,1754913744,4716,922,10.950752
1754911041,52.9,0.444,48.289517,11.679282,1754913749,4717,125,4.297045
1754911042,65.0,0.275,48.289618,11.67933,1754913749,4717,125,4.297045
1754911043,67.1,0.436,48.289719,11.679377,1754913749,4717,125,4.297045
1754911047,50.4,0.312,48.290126,11.679567,1754913753,4717,280,3.589566
1754911048,53.6,0.374,48.290228,11.679615,1754913753,4717,280,3.589566
1754911049,49.1,0.227,48.290331,11.679663,1754913753,4717,280,3.589566
1754911053,50.0,0.321,48.290738,11.679853,1754913757,4717,113,3.633149
1754911054,61.1,0.314,48.290838,11.679901,1754913757,4717,113,3.633149
1754911055,57.1,0.347,48.290937,11.679949,1754913757,4717,113,3.633149
1754911059,55.4,0.247,48.29134,11.680142,1754913761,4717,30,3.911821
1754911060,53.7,0.313,48.291443,11.680191,1754913761,4717,30,3.911821
1754911061,42.0,0.317,48.291548,11.68024,1754913761,4717,30,3.911821
1754911064,52.0,0.337,48.291865,11.680388,1754913764,4717,0,2.707509
1754911065,43.8,0.3,48.29197,11.680438,1754913764,4717,0,2.707509
1754911066,54.6,0.272,48.292074,11.680487,1754913764,4717,0,2.707509
1754911068,55.9,0.33,48.29228,11.680585,1754913767,4717,0,2.750301
1754911069,42.9,0.296,48.292385,11.680634,1754913767,4717,0,2.750301
1754911070,47.4,0.281,48.29249,11.680684,1754913767,4717,0,2.750301
1754911074,47.2,0.341,48.29291,11.680883,1754913771,4717,0,3.106853
1754911075,37.7,0.294,48.293014,11.680934,1754913771,4717,0,3.106853
1754911076,48.9,0.292,48.293119,11.680983,1754913771,4717,0,3.106853
1754911078,46.7,0.35,48.29333,11.681076,1754913774,4717,0,2.864267
1754911079,57.3,0.291,48.293435,11.681124,1754913774,4717,0,2.864267
1754911080,57.6,0.341,48.293538,11.681171,1754913774,4717,0,2.864267
1754911085,48.3,0.23,48.294042,11.681404,1754913778,4717,0,3.145441
1754911086,46.9,0.239,48.294144,11.681451,1754913778,4717,0,3.145441
1754911087,40.8,0.254,48.294246,11.681497,1754913778,4717,0,3.145441
1754911089,61.3,0.343,48.294452,11.681589,1754913781,4717,1,2.808515
1754911090,41.2,0.45,48.294553,11.681635,1754913781,4717,1,2.808515
1754911091,40.1,0.313,48.294653,11.68168,1754913781,4717,1,2.808515
1754911094,42.7,0.295,48.294962,11.681811,1754913784,4717,0,2.255422
1754911095,40.7,0.364,48.295067,11.681854,1754913784,4717,0,2.255422
1754911096,49.2,0.322,48.295169,11.681897,1754913784,4717,0,2.255422
1754911099,37.8,0.266,48.295482,11.682024,1754913787,4717,0,2.845658
1754911100,61.9,0.214,48.295587,11.682066,1754913787,4717,0,2.845658
1754911101,60.0,0.372,48.295693,11.682108,1754913787,4717,0,2.845658
1754911103,37.8,0.32,48.295903,11.68219,1754913790,4717,15,2.475671
1754911104,46.0,0.382,48.296008,11.68223,1754913790,4717,15,2.475671
1754911105,48.1,0.244,48.296112,11.682269,1754913790,4717,15,2.475671
1754911107,52.9,0.304,48.296322,11.682342,1754913792,4717,49,1.592848
1754911108,48.7,0.24,48.29643,11.682379,1754913792,4717,49,1.592848
1754911110,45.4,0.332,48.296645,11.68245,1754913794,4717,0,1.591069
1754911111,45.8,0.365,48.296751,11.682484,1754913794,4717,0,1.591069
1754911113,50.8,0.336,48.296962,11.682546,1754913796,4717,0,1.359509
1754911114,45.0,0.347,48.297068,11.682577,1754913796,4717,0,1.359509
1754911115,39.1,0.237,48.297174,11.682608,1754913796,4717,0,1.359509
1754911116,51.8,0.322,48.297279,11.682639,1754913798,4717,308,2.000412
1754911117,45.7,0.375,48.297385,11.68267,1754913798,4717,308,2.000412
1754911118,50.3,0.398,48.297492,11.6827,1754913798,4717,308,2.000412
1754911119,54.1,0.366,48.2976,11.682731,1754913800,4717,0,1.722067
1754911120,87.9,0.374,48.297708,11.682761,1754913800,4717,0,1.722067
1754911121,45.5,0.274,48.297817,11.682791,1754913800,4717,0,1.722067
1754911124,52.8,0.279,48.298135,11.682876,1754913803,4717,3,1.999308
1754911125,39.0,0.388,48.298239,11.682902,1754913803,4717,3,1.999308
1754911126,52.0,0.3,48.298345,11.682928,1754913803,4717,3,1.999308
1754911127,49.4,0.244,48.298452,11.682954,1754913805,4717,5,1.930277
1754911128,41.8,0.264,48.298559,11.68298,1754913805,4717,5,1.930277
1754911129,44.2,0.39,48.298667,11.683005,1754913805,4717,5,1.930277
1754911133,44.2,0.274,48.299092,11.683105,1754913809,4717,226,3.210378
1754911134,48.0,0.286,48.2992,11.68313,1754913809,4717,226,3.210378
1754911135,44.8,0.317,48.29931,11.683154,1754913809,4717,226,3.210378
1754911138,37.9,0.236,48.299634,11.683229,1754913812,4717,0,3.169496
1754911139,57.6,0.265,48.299739,11.683255,1754913812,4717,0,3.169496
1754911140,42.8,0.427,48.299842,11.68328,1754913812,4717,0,3.169496
1754911146,38.8,0.396,48.300479,11.683424,1754913817,4717,0,3.900771
1754911147,45.2,0.321,48.300587,11.683448,1754913817,4717,0,3.900771
1754911148,49.6,0.341,48.300693,11.683472,1754913817,4717,0,3.900771
1754911151,50.8,0.322,48.301014,11.683547,1754913820,4717,0,2.219832
1754911152,44.8,0.434,48.301121,11.68357,1754913820,4717,0,2.219832
1754911153,44.2,0.264,48.301226,11.683592,1754913820,4717,0,2.219832
1754911157,45.5,0.347,48.301636,11.683685,1754913824,4717,0,3.222344
1754911158,47.3,0.402,48.301738,11.683709,1754913824,4717,0,3.222344
1754911159,43.7,0.323,48.301843,11.683733,1754913824,4717,0,3.222344
1754911162,54.3,0.3,48.302159,11.683803,1754913827,4717,2,3.247833
1754911163,41.6,0.203,48.302264,11.683827,1754913827,4717,2,3.247833
1754911164,46.3,0.318,48.302367,11.68385,1754913827,4717,2,3.247833
1754911166,44.6,0.327,48.302578,11.683898,1754913829,4717,2,1.639571
1754911167,42.5,0.27,48.302684,11.683921,1754913829,4717,2,1.639571
1754911174,59.3,0.368,48.303419,11.684103,1754913834,4717,89,4.146504
1754911175,44.7,0.303,48.303527,11.684132,1754913834,4717,89,4.146504
1754911181,36.6,0.314,48.304172,11.684327,1754913839,4717,993,5.126534
1754911182,44.8,0.386,48.304278,11.684362,1754913839,4717,993,5.126534
1754911183,56.8,0.352,48.304384,11.684399,1754913839,4717,993,5.126534
1754911189,48.4,0.372,48.305007,11.68464,1754913844,4717,2,4.455989
1754911190,45.9,0.247,48.30511,11.684683,1754913844,4717,2,4.455989
1754911191,48.6,0.279,48.305213,11.684727,1754913844,4717,2,4.455989
1754911193,51.0,0.324,48.305422,11.684819,1754913846,4717,73,1.502868
1754911194,46.5,0.366,48.305525,11.684866,1754913846,4717,73,1.502868
1754911195,43.3,0.313,48.305629,11.684913,1754913846,4717,73,1.502868
1754911209,47.0,0.251,48.307055,11.685621,1754913856,4717,1180,9.309422
1754911210,40.5,0.223,48.307158,11.685673,1754913856,4717,1180,9.309422
1754911211,36.3,0.252,48.307261,11.685725,1754913856,4717,1180,9.309422
1754911217,36.8,0.197,48.307883,11.686033,1754913861,4717,850,4.392455
1754911218,59.4,0.295,48.307987,11.686083,1754913861,4717,850,4.392455
1754911219,53.7,0.238,48.30809,11.686133,1754913861,4717,850,4.392455
1754911224,50.4,0.244,48.308604,11.686391,1754913865,4717,4,2.405978
1754911225,35.6,0.253,48.308706,11.686441,1754913865,4717,4,2.405978
1754911226,53.3,0.353,48.308808,11.686492,1754913865,4717,4,2.405978
1754911233,39.8,0.33,48.309522,11.686853,1754913871,4717,541,5.620851
1754911234,38.8,0.248,48.309626,11.686904,1754913871,4717,541,5.620851
1754911235,50.7,0.235,48.30973,11.686956,1754913871,4717,541,5.620851
1754911238,52.0,0.237,48.310036,11.687112,1754913874,4717,141,3.213109
1754911239,41.9,0.314,48.310138,11.687163,1754913874,4717,141,3.213109
1754911240,48.9,0.316,48.310239,11.687214,1754913874,4717,141,3.213109
1754911244,47.2,0.222,48.310645,11.687417,1754913878,4717,0,2.160571
1754911245,41.3,0.275,48.310746,11.687467,1754913878,4717,0,2.160571
1754911246,46.2,0.277,48.310845,11.687515,1754913878,4717,0,2.160571
1754911249,49.5,0.31,48.311142,11.687667,1754913881,4717,0,2.514561
1754911250,47.6,0.264,48.311242,11.687717,1754913881,4717,0,2.514561
1754911251,45.6,0.253,48.311342,11.687767,1754913881,4717,0,2.514561
1754911253,43.8,0.306,48.311546,11.687866,1754913884,4717,15,3.254419
1754911254,52.8,0.228,48.311651,11.687918,1754913884,4717,15,3.254419
1754911255,40.9,0.245,48.311757,11.68797,1754913884,4717,15,3.254419
1754911265,50.0,0.343,48.312772,11.688494,1754913894,4717,94,9.020021
1754911266,44.0,0.293,48.312874,11.688547,1754913894,4717,94,9.020021
1754911267,46.4,0.363,48.312975,11.688599,1754913894,4717,94,9.020021
